date,pm25_cf_1,humidity,temperature,pressure
2018-10-26,28.497481402742682,45.47082679914648,77.74286359985783,991.5900877413968
2018-10-27,28.705938696254524,44.304983303675435,77.5376355354557,991.0779556449066
2018-10-28,46.36472527066896,47.88742003370792,76.2846228691759,991.6064644410606
2018-10-29,47.36050204349859,49.08249076983535,75.04427378326046,990.7834177182328
2018-10-30,33.33373539026169,48.25711409352534,75.1353560213576,989.071661466333
2018-10-31,23.41257085401979,41.16647717301326,75.05194952067343,992.0104390117453
2018-11-01,10.941081358280016,31.42052321181849,76.02152476377965,992.098980194244
2018-11-02,12.950523960144965,32.04732527746929,78.66539973312841,991.7077204216873
2018-11-03,16.99607349463828,33.785737732874445,78.65328488178086,989.1086194826623
2018-11-04,23.41902210734983,38.54167270112433,77.4110794205036,988.3903576451193
2018-11-05,30.050384101794574,47.09388280599902,75.63404690407022,986.1224174528165
2018-11-06,14.02524932418107,46.07853101884354,76.19209291210873,987.7921734652126
2018-11-07,19.192640608029834,49.43890580645856,73.82216947765409,989.6514246275619
2018-11-08,27.371508137727183,44.99326203068233,73.80293033319458,989.5378267885893
2018-11-09,11.212297041347044,18.93809869591629,74.69823919746311,989.6370458325977
2018-11-10,35.97353375205437,19.998039069823847,70.42623091469461,992.3628804415741
2018-11-11,77.8968191222481,29.111200821576695,70.18855741249891,991.9419520752905
2018-11-12,17.131616660879356,21.308864871536635,70.592214577872,995.8387801736984
2018-11-13,7.528851896422146,17.82423317064446,70.30607181672592,997.7287994552842
2018-11-14,7.768123631378089,17.12922198075135,73.80561615574382,999.6270252024012
2018-11-15,7.918734085632818,22.630108308014652,72.63854969299865,992.0020576823035
2018-11-16,15.566855715225064,32.99827327578614,72.0045272100481,991.3435340238482
2018-11-17,35.37725513412835,45.05313109107385,71.13055109376747,992.7488567086369
2018-11-18,52.88375437693881,43.9670358621862,71.79221811859409,993.2217327333416
2018-11-19,40.365696283420405,38.47725882476979,70.41245029493123,992.1928998139881
2018-11-20,38.385744306480326,39.53277224603915,70.09910483945416,986.9155236228289
2018-11-21,38.7898559467684,45.20817053672808,70.1910635893413,990.4342506957845
2018-11-22,12.719962629338662,53.67140019004682,70.64856640498996,995.4439227950589
2018-11-23,11.646042662734851,50.556232647447054,69.57800436588623,991.5336206450623
2018-11-24,17.106960342673727,50.527411900202054,70.38029595362806,985.15117180061
2018-11-25,18.406748249584506,48.62070641557208,71.30123527693392,987.2983990183524
2018-11-26,6.983779374695859,33.40329194945202,72.07863784306132,990.6783843200925
2018-11-27,6.529375038614055,31.490057981386734,71.67955236800137,988.3749046941159
2018-11-28,13.899032242934478,45.87266727394412,70.19692958619989,984.7844556597579
2018-11-29,4.499194967907577,58.77281451472828,67.40209221077599,980.2395183345684
2018-11-30,5.582196799204268,49.907922612646345,67.53700377453171,982.8467916284113
2018-12-01,6.273358052510131,42.336792519788474,65.97546857324963,985.2940706261387
2018-12-02,3.8320732105869513,35.20937013912966,65.5723040371731,986.6419069857781
2018-12-03,9.364718073504452,34.54020277349169,66.52695641277613,990.7274595797915
2018-12-04,5.6643645166963426,28.063549291165025,67.61046000137382,988.2025001226989
2018-12-05,6.430018664875645,42.91679658527083,64.09186738311092,984.0699915970047
2018-12-06,5.3806680195422185,60.39133093876914,61.76044329316799,983.9441136088698
2018-12-07,5.335523307584254,47.692162487437976,67.02651442884924,987.7612093198891
2018-12-08,9.223954290808512,44.71717513015537,68.10643821311753,993.729864929469
2018-12-09,13.996224584954819,44.62355169406086,68.49530587360132,994.7619969852182
2018-12-10,12.126366468405976,43.661111436123775,68.76984066177207,990.0306466494384
2018-12-11,25.46173968479407,46.54709742780802,68.30957696337643,988.4138302553464
2018-12-12,34.72630997323062,50.17056540964541,67.20881008660268,992.5270264225018
2018-12-13,20.658875341843874,38.52168485971689,69.13875627723876,995.9520993868653
2018-12-14,10.406686593434824,31.71591040931747,68.30900553231155,995.2574807048444
2018-12-15,13.097430156490757,35.99499563860717,68.26729309441308,992.8919685527646
2018-12-16,21.89683182709715,42.54711466314977,67.10088445578872,991.8279709322471
2018-12-17,15.26389143415834,51.390001341202456,68.95636753702243,993.2618523346382
2018-12-18,15.313750899185585,52.24936591209223,68.62042593613752,997.9652389374014
2018-12-19,20.281628795240636,46.161115443127876,68.82121378309711,992.1951445431686
2018-12-20,18.8574983616946,42.49918914837118,69.27502973418382,990.4670593096353
2018-12-21,20.03343473729216,45.3877651879009,69.59072061262619,987.4235088924171
2018-12-22,35.275875516399104,49.00768647037498,67.88568774379245,990.2363233897302
2018-12-23,47.26933365372638,49.97649468006974,2615355.64280213,994.7072691112023
2018-12-24,53.2207943128151,49.976519628832,38333108.107190154,997.3012723032631
2018-12-25,10.091726803775451,44.77879041019796,38576845.305885084,990.1480347633363
2018-12-26,6.568977133994483,37.07892420250716,40665260.28478555,995.3938249720723
2018-12-27,9.106190153689502,38.911059788843815,39565618.04757838,993.9031535235874
2018-12-28,2.5028293406801985,20.25559156275576,36898195.508657254,998.0199615938815
2018-12-29,9.393004505018393,25.065294026063224,40694577.813829385,1004.1809932637834
2018-12-30,18.659088172332236,32.50189365739753,32682412.687732253,998.7914153106403
2018-12-31,13.088955371303115,38.5738337267042,27610297.68603333,992.6065272801306
2019-01-01,10.465412716977937,18.183600304348793,29318864.86413772,998.9708835330638
2019-01-02,8.84062455265529,22.628786407602494,26654101.934777096,1002.5948522962342
2019-01-03,9.129869795983131,27.120985873341343,27663600.143593498,1002.1090642671967
2019-01-04,18.049385273194932,33.194064798302314,8980662.309021292,993.7772954888328
2019-01-05,29.460302344834176,44.47496450343771,18147808.46378819,992.1271831022217
2019-01-06,10.564549290981274,51.724195980409554,16197169.525440775,995.3856312308862
2019-01-07,6.754209161227535,56.32587636725074,61.63750062794832,1000.8177871285139
2019-01-08,12.474612784483217,48.00947773715566,93335.85111444583,997.3620013195153
2019-01-09,18.613760913614428,49.31750429544022,10425443.834769247,997.4213830783641
2019-01-10,18.373080577931514,52.090316272901156,15091681.079960078,998.1873981394193
2019-01-11,36.06139891872615,52.135970585751714,17568812.502883676,995.5242385400037
2019-01-12,12.077919185680942,55.94772152957264,884406.0165446562,994.2131495744342
2019-01-13,13.773594122033424,49.52663153598992,11035332.890434824,995.9079142538756
2019-01-14,9.62736458947147,55.49866960063866,15959523.97562639,994.0060298250293
2019-01-15,8.244659102846459,58.917171256241325,15279286.669957262,994.5947789414853
2019-01-16,5.2222779055226995,64.21692385157039,17772340.332651,998.8295098501495
2019-01-17,4.571061762564238,66.46230527163804,13314324.277276333,1004.775394530624
2019-01-18,11.316911136212752,57.695768588925375,5842552.936264472,1006.912263095813
2019-01-19,10.927382648022505,46.56929457126524,12089271.355143446,1006.3267209429644
2019-01-20,6.83656261607794,46.04440281222919,12687914.360344145,1001.387542372676
2019-01-21,2.001143657692787,39.810043648170996,11720286.156566508,1000.3711197081174
2019-01-22,3.3864547697292333,27.816357775348262,9262536.660308853,1006.0119129944704
2019-01-23,7.256494138314171,29.049161213616188,11024674.140931137,1008.0317263011311
2019-01-24,9.921097705359303,32.9245643607899,5740682.425933313,1003.5099888638363
2019-01-25,5.408493795159438,28.439084695611907,8466505.105491344,1002.8340938516168
2019-01-26,7.256884073227682,26.08548405549691,1305542.0708227372,1005.6163383055937
2019-01-27,12.238734076111093,28.31901486591302,8719362.511832703,1003.1354134959421
2019-01-28,29.76568932928083,37.5405621361151,16908536.352589685,999.0666241824466
2019-01-29,37.25900572748586,44.8867896569019,11489906.39499577,997.0293393136595
2019-01-30,26.57488932313078,51.61241033056941,10459346.115780752,997.030109745947
2019-01-31,23.558514730972018,56.597643742277185,15301614.967466088,997.8798344746874
2019-02-01,11.838850499030977,53.202228221675796,12981052.921184355,999.246589938506
2019-02-02,6.489212623308754,61.1902878511583,17157054.262758642,994.646552666285
2019-02-03,5.207582766459385,60.09511237009845,6436333.224010294,996.4473238726995
2019-02-04,3.639063140446656,58.62882176723717,13475367.455091879,994.8343769520736
2019-02-05,1.7098046345232243,50.7390171894078,17218792.92621416,996.9223188703828
2019-02-06,1.4882229128497055,32.74702952495643,17542468.542209644,1003.27427490749
2019-02-07,6.511270849249755,32.75551669339769,17202863.930248342,1007.8929219847555
2019-02-08,11.922753239684566,36.51387066329616,17293833.13288387,1004.2483937925648
2019-02-09,11.86487185929665,48.150103697686355,15898518.292870618,1001.0330214773072
2019-02-10,6.375294372255065,52.03635489646248,17995731.25404318,1001.2005488097434
2019-02-11,3.806459859910395,34.886714387987,17505089.31193587,1004.8540295387081
2019-02-12,7.9398181405289066,32.965313621582425,9480829.294717953,1002.55784969263
2019-02-13,7.423794291652653,41.6768539812053,14243589.930972267,998.4712920740621
2019-02-14,4.950055032704688,63.75810185376299,17220111.721793354,994.3509058932633
2019-02-15,3.708187604019125,54.47045316131498,17463612.26387461,1001.6686054746081
2019-02-16,1.7694400440433269,45.674625361909385,11849675.184882794,1003.3542629607734
2019-02-17,2.1649757568953483,45.25534028842684,17674819.68818186,1000.5387596526389
2019-02-18,2.330567970144474,33.21912063792083,10850607.379724475,1000.0790724837385
2019-02-19,4.121626856322907,29.86069624076214,17122850.68477439,1003.4340290147585
2019-02-20,9.335117171971808,42.79459766892129,16743753.261697544,997.1957276965915
2019-02-21,6.771309609963429,44.43320076206574,13939150.280696811,987.8537906504001
2019-02-22,6.605588284401909,33.20642032291916,12458669.94160203,997.6702305825542
2019-02-23,8.557032922587599,35.53787259107976,16663365.502697803,1008.0695623670102
2019-02-24,12.149803434470149,36.29559681840739,11063902.256647028,1004.9594533927716
2019-02-25,14.444778110541424,41.85501078956755,13333112.593129769,1001.870304525231
2019-02-26,22.03436937735172,48.213522156445045,13798125.452772107,1001.858983473073
2019-02-27,18.96651510295156,48.20737215727895,12428395.7284266,1003.8947791811553
2019-02-28,19.841954677818883,55.90617147858882,9612151.643496966,1003.7388049203607
2019-03-01,20.079926773921926,54.281526276120104,3807112.3494757223,1003.01096844502
2019-03-02,8.158693971121664,62.74300938417681,4944501.093572521,1000.7525509456682
2019-03-03,3.56707902381978,58.457569851792144,12392947.648154732,1003.4759804307847
2019-03-04,3.7406069431828404,51.47401365449742,16728035.751930201,1003.313775983847
2019-03-05,14.881336154783238,50.19613672672742,6739087.529753566,1000.4139342654387
2019-03-06,7.657489425441224,61.42977073984726,3506938.9056399157,998.1859416644935
2019-03-07,4.88633811557545,54.83584019255095,15261.096656512444,1001.4831106778616
2019-03-08,2.1827471350101773,45.21994342343078,10633774.400702775,1000.6568002606682
2019-03-09,3.988230846108747,45.27043004565116,16402554.714286992,1000.2519626992747
2019-03-10,5.3055416084170295,44.15465871943489,10296837.62097369,998.0410354127046
2019-03-11,8.126075510068647,42.83531415516907,11566182.305226456,996.6575167096024
2019-03-12,6.892963487030388,41.39492042044007,19278.08636960442,991.4516349136613
2019-03-13,4.778355031917984,39.24392548100472,14965107.490326708,997.7666673541206
2019-03-14,3.5342951962708558,27.10498496576228,10957855.508431982,1003.82141923005
2019-03-15,3.608637332745653,22.603620774279,16403033.898323892,1002.9301095744055
2019-03-16,4.296575176272312,20.8721027793775,16345578.916681988,1000.3454590334901
2019-03-17,6.057494957506158,25.579294409439377,12898560.223132245,999.3265165270984
2019-03-18,13.11380529585975,37.8889019851248,11446990.077841403,999.0279883153693
2019-03-19,24.510090348245082,48.14209527627126,14966.928867876879,998.6356597341126
2019-03-20,8.396407979386527,50.592463785622854,29388.67684360568,1000.8907600090032
2019-03-21,4.05911910189017,50.736554595363,10994146.323257053,1003.566840573012
2019-03-22,6.140611079339253,48.01058974326071,14607022.30401234,1004.7937172485014
2019-03-23,7.722801704754737,49.61817556027446,10354576.485530948,1004.9148400925878
2019-03-24,12.030296127511276,47.946933294585435,11126823.788137894,1004.7489053383312
2019-03-25,15.410374902512562,44.51898925411856,12721662.542850135,1003.5866656429715
2019-03-26,14.198487814214138,42.3854034312401,6048029.141267795,1000.8126693620404
2019-03-27,11.210235223112656,49.06547706468702,10315543.080617635,1000.942268122277
2019-03-28,3.757924177471225,48.961849049168876,3669318.973560301,1005.6690918954116
2019-03-29,4.8976152447614085,41.69085020480782,12368865.422048097,1005.1912005080115
2019-03-30,7.6133755725698755,34.03916001478978,9163629.18422447,1001.3746656852187
2019-03-31,8.105459729994529,28.046695934760315,12584599.38778234,999.5638620181269
2019-04-01,8.74930782667454,28.210194785442216,8714641.47925799,998.1291582639078
2019-04-02,9.57498497951205,44.60513371853863,7917111.362103767,997.3323913007695
2019-04-03,2.8050948587974727,47.450768988522874,10553106.06866729,1000.5893954820759
2019-04-04,4.259644785003899,47.83472917248972,14926323.819542099,1001.9470980107671
2019-04-05,2.0849152120064662,46.14988473997178,5919412.016210772,1000.2202181432514
2019-04-06,4.6082984152775115,47.645865022981674,14020417.766872399,1001.892373317327
2019-04-07,8.03937778068798,45.75822913419285,57987.26791489096,1003.9149747743242
2019-04-08,10.009252212110823,39.20123714464376,72382.94808944625,1001.2617227096193
2019-04-09,8.277593229692556,41.37497810615344,11578264.078220803,999.5954626865803
2019-04-10,1.666565170384317,23.30721635758752,6303880.404146094,1000.990017606366
2019-04-11,4.3468405617107955,29.710699033086197,95990.66414716099,998.6919123893974
2019-04-12,6.120663634981039,37.119213695688096,14400597.521412937,992.331995037339
2019-04-13,6.450537207919514,37.31078181315757,15459667.44738701,997.6531512486025
2019-04-14,9.374410731987581,41.320072799796975,15431089.647619126,998.1844972381022
2019-04-15,13.39911288255925,44.646274953524355,19640465.440119732,996.7196622930092
2019-04-16,6.4947739015758374,46.66080219380671,19088955.89156381,998.5236877550622
2019-04-17,6.009981707530529,45.13931475655753,13597558.413244672,1003.3539822956022
2019-04-18,8.83025873053936,41.30836550243795,4403319.490560222,1002.1784477791364
2019-04-19,22.599277646484488,47.804913839172755,42129.567455798504,998.4320380303604
2019-04-20,18.21431999695439,49.331413691992985,6668226.108328256,998.5485632127394
2019-04-21,8.225077466792191,46.068529039118836,8371917.2337376475,1000.1227416324032
2019-04-22,10.585034132099645,45.59266091063203,11919033.448026823,999.6529241043987
2019-04-23,13.888144245948416,46.85479698739564,2751705.590887233,998.6000564801411
2019-04-24,17.236415265774568,47.695648086363526,6725366.514366159,999.5985794461876
2019-04-25,23.001727484087528,47.22347721884383,8589555.895350141,998.8061599376113
2019-04-26,26.793054120407085,48.828227178300374,3547953.210151879,998.9679845987281
2019-04-27,25.23960307587205,50.41831315519035,5962918.952807147,999.0355914868185
2019-04-28,19.061297768634336,49.88443045584607,15294267.68511598,995.2944271127061
2019-04-29,7.1059192972316705,51.53217218050201,8940151.50998498,994.4644934972857
2019-04-30,5.40053176251469,49.575568299403336,56028.24829651348,999.5128538349004
2019-05-01,6.700353019316918,45.081985018184575,6634136.172799277,1000.1929891688484
2019-05-02,13.4820210772367,49.20348228021003,2325009.550872187,1000.5233033243704
2019-05-03,22.241364200818012,48.025976037810295,46051.01787895938,998.7987231629916
2019-05-04,24.640871238675917,47.16052801079306,11467503.87246717,996.1811195975339
2019-05-05,17.29176637987076,46.515073297961955,3423870.6735463347,994.7485626874391
2019-05-06,6.13128300948232,47.979469834731965,4638994.016260259,996.1875658448959
2019-05-07,4.582116391170551,48.942193884573804,9618139.933560321,1000.7525072467955
2019-05-08,6.968224622122603,49.19390819350454,5753094.969347523,999.0695366846682
2019-05-09,9.582046763713835,50.69087956781792,900496.9524376991,993.9919593652858
2019-05-10,6.848123873041558,51.11430309216659,12031123.303970302,993.1237237875645
2019-05-11,8.465749565253072,48.94781108968815,5624027.4219580935,996.384901525636
2019-05-12,11.565986397793663,49.88594830604976,1338876.4669209872,996.2281111556442
2019-05-13,17.366057435323658,51.780711295751566,1369548.0709693518,998.3221832439632
2019-05-14,25.312129300643534,50.267012983362996,1335149.2549261157,998.1927063579811
2019-05-15,19.3422621906805,51.64582906420107,1323679.755750013,996.508131153622
2019-05-16,4.868869981201115,51.682892099051436,1307713.6568531562,995.2934490441096
2019-05-17,5.100909339090466,43.41567377454737,14251.137706387683,997.7660519525992
2019-05-18,6.718792367743055,44.500590739410306,14255.675614934207,997.3249868741225
2019-05-19,5.561992549556182,51.778596770411305,6276299.199358499,994.7666652813601
2019-05-20,2.8524594767956155,45.35187336695785,14397322.122454185,994.6922164771325
2019-05-21,4.440557472081388,47.21771658334156,54576.63966100682,995.2389457072499
2019-05-22,3.2488765350748308,44.89711352066692,13773.342646242278,990.0064204448537
2019-05-23,6.492755641146533,50.804587540813266,41647.859909163635,995.8229282501004
2019-05-24,6.164716236328461,46.940747651254256,68945.64648107928,997.7012648300204
2019-05-25,8.789572321331539,47.83407946018037,41663.707821208365,995.9887775295217
2019-05-26,5.745664146459437,52.20354735388888,13724.392028261653,996.1732489800345
2019-05-27,4.065226812973863,46.15032694188762,13678.024825546407,998.5241530268095
2019-05-28,5.872972347784602,44.6944272184523,108466.95400283318,996.4483869025992
2019-05-29,10.415453359671789,45.821481585921546,13657.377769263137,994.3098123682026
2019-05-30,22.51222837427059,48.088911872325696,13476.531544564943,995.6194589761385
2019-05-31,26.806819424963095,49.39576748802849,42547.85714790357,993.4355569232617
2019-06-01,17.7432967049993,50.59848476409095,71.43777919336769,992.9283637723532
2019-06-02,11.48076117398882,49.56682211023571,71.60067061312373,993.7487633900441
2019-06-03,14.098831302007586,48.356609003466446,72.79573083023448,994.0749479985532
2019-06-04,23.896040118745628,49.50774307870145,74.03135716227739,994.2902491759091
2019-06-05,25.93870718374072,50.22486604183579,75.57535998565159,994.7245263931758
2019-06-06,21.76102181354456,50.54994946321858,75.86074747026267,994.9741372379904
2019-06-07,15.228440353423085,50.05970691378676,75.00991601793498,994.3501795840746
2019-06-08,16.421883756944073,46.42783570409426,76.63436107084615,994.3045254601559
2019-06-09,17.958712722517824,45.063863389676534,78.90328813607863,995.8785002271437
2019-06-10,12.885901171685992,41.98479649497143,82.06078661868467,996.7225749330432
2019-06-11,10.911693087554477,42.33253193958246,82.94503804954536,996.1205896136241
2019-06-12,14.417793955746301,46.883109162173945,80.4125338137101,995.5608062586352
2019-06-13,24.038930640725667,48.875175600715586,76.0214248003956,994.8337208239645
2019-06-14,18.723059085195114,48.85183844707036,34113.009685215606,994.8883317750616
2019-06-15,19.757778522082397,48.619426902045895,75.38660627128928,994.7158050516047
2019-06-16,19.532470550298786,49.94691230788863,75.01844849028399,993.255535137275
2019-06-17,11.272960873876132,50.168850803396666,74.72485932513585,993.2218717751372
2019-06-18,16.07139321272916,49.74012746853643,75.25106079438281,995.0073845003751
2019-06-19,18.23216815238242,47.72897796428329,77.16780994460944,997.3136593018868
2019-06-20,14.252302299105255,49.37868949727282,75.23910088869043,997.3899260555568
2019-06-21,4.514074715676663,51.68184354488011,73.787543152859,996.2587203309484
2019-06-22,6.401533118149751,48.9395869678004,75.4798454153146,997.2898489744864
2019-06-23,12.46731446007743,48.738855131101126,75.92121096020315,998.3874224775603
2019-06-24,17.314853193452592,51.29732674755098,75.38545252474167,996.7281773333285
2019-06-25,16.31851180514611,50.59995997159543,74.38601413883488,995.7534858613863
2019-06-26,12.07729595567128,49.773951014224245,75.18319177950679,997.3988523484303
2019-06-27,16.07817783412958,47.947838212303076,76.3715829335048,998.6462109341122
2019-06-28,17.67964762253073,46.31314760096084,13906.08087431574,998.5610359312562
2019-06-29,10.955942963201583,42.82956789474562,78.67340359045251,998.4825888247316
2019-06-30,9.064254603558084,40.05601133131058,80.48402537233703,998.2818114536915
2019-07-01,9.470539117491588,40.95651192432726,80.01815087185693,997.5330483181699
2019-07-02,11.434825327112653,43.208163277526786,79.35513443099802,996.1297047149219
2019-07-03,13.148846178840344,45.08503498021972,78.51567528024256,995.1706844159157
2019-07-04,14.420857603521199,45.600164679871604,77.86224370291835,996.6624954341983
2019-07-05,42.517129956638556,46.861129143493415,77.3455225821515,999.1385442204489
2019-07-06,22.290237599628476,48.3729943980551,77.36511685038487,1000.1467195338656
2019-07-07,19.732470419501734,48.55428672095547,16571.849569420323,998.6392807797246
2019-07-08,15.28565128567134,46.61943849911504,76.24344521240367,999.329904083828
2019-07-09,17.63747154821157,45.0346614333915,78.26749939337485,999.9741279544306
2019-07-10,19.66484668671697,45.982655372713076,15456.851679375242,1000.7255570385705
2019-07-11,16.34733150508152,45.03574195978597,80.79943297422264,998.1632685124663
2019-07-12,19.102166767161513,45.0516033111985,82.18722924119848,994.3972636185098
2019-07-13,19.425943842679285,45.83886582730941,81.30930191494224,994.8500663884307
2019-07-14,27.65931875461119,46.34552040044982,81.35027758838385,997.8951802972583
2019-07-15,27.045496984191487,45.717624222636026,81.24103401350477,996.1615039338221
2019-07-16,19.05209756534175,44.90742207642041,81.62367514217634,994.4806022101362
2019-07-17,15.336575286536926,46.48613189072757,80.42826138319772,996.7008545233534
2019-07-18,14.945576499623877,46.22702747187081,80.01735567608675,997.9958191683984
2019-07-19,9.98839325385314,45.5453200763804,78.12887825995152,997.7992752553191
2019-07-20,12.831176796786004,45.59148442118042,79.4716258894529,997.1816180836634
2019-07-21,9.105166809977332,45.4653370092165,79.8407177760669,997.2398397071543
2019-07-22,14.214031510478945,45.86601337141882,80.7408172688787,998.7767724947838
2019-07-23,12.988622791174596,41.543126534696555,84.95964260766219,999.1156392481666
2019-07-24,9.954724813237418,38.345027011426964,87.003614922538,998.3519484525003
2019-07-25,10.007999381681731,39.65157814053011,85.90551641261216,997.9558972771799
2019-07-26,11.15622622923381,38.27079258327076,85.70130724215551,999.1629987101041
2019-07-27,10.603959534342621,38.40465558606192,85.0901898695784,998.9918200936646
2019-07-28,12.670909360001914,42.74124318277262,83.09318820604283,998.2752708391546
2019-07-29,22.592334756947132,46.36277982682703,81.44062327474964,997.1921359508423
2019-07-30,19.42302818726796,45.99772845315723,81.47170270256154,996.84428224466
2019-07-31,21.82498746049423,47.437231519565024,81.01679700006878,998.4624741538744
2019-08-01,12.13545449368063,44.314566980694465,81.03961691500822,998.7873735989438
2019-08-02,8.595717674102609,41.99934311994439,81.92475796225601,998.0966883172526
2019-08-03,12.339806270398336,42.45745142878524,82.59150638527414,997.3037696175503
2019-08-04,13.917017116230646,43.875762464111745,16047.502288884272,997.2419666231899
2019-08-05,15.392354152574992,43.28759856593094,81.9556301289968,997.1583208645617
2019-08-06,13.150502209714132,43.845321120892166,82.06777333994786,996.40851975161
2019-08-07,16.766727627003522,46.1219345170156,80.69106841905901,997.0412974100826
2019-08-08,20.528759544433655,46.57940110396107,79.3602225745097,996.8088954090183
2019-08-09,18.237053552839136,44.25096373871239,80.5419290380245,995.7008496493703
2019-08-10,10.899834319625494,44.26346340306189,79.38026254365195,996.6996864771246
2019-08-11,8.207260359234315,47.37364813373497,79.82259740844886,997.7973706569326
2019-08-12,15.074627285935504,47.361142047919586,79.82770981172855,997.9019669878817
2019-08-13,22.96033052796764,45.31385509999716,80.84404337411085,997.4799676849127
2019-08-14,18.77667441391837,43.2957569223858,81.29949897758082,997.4996688056739
2019-08-15,21.643143979575996,43.11911856909528,80.61366090270855,996.1748570546006
2019-08-16,21.789717980625763,44.27222554196815,79.91618779860529,993.465150181455
2019-08-17,13.75407922809046,45.24330757050053,78.80925617814086,993.2257146707714
2019-08-18,10.661242486663332,46.30506761618587,78.74216890084475,993.1091441707234
2019-08-19,15.326200534360215,46.58822442342931,79.31386957932577,994.3748746968093
2019-08-20,10.571107032180832,44.02753949700469,80.65982080896684,993.8867013449367
2019-08-21,8.760527642010452,40.14078119086007,82.5844919296187,991.0938370950068
2019-08-22,14.231468252940227,44.35521578512538,81.12040822174792,988.9526456937483
2019-08-23,15.25144647961098,44.91335072941757,80.41662060318365,991.2025912231129
2019-08-24,13.673430184194011,44.23620661552532,82.98036871132334,993.8603086535617
2019-08-25,13.278685996237407,43.14952848514622,83.54849345413113,995.1169403686526
2019-08-26,10.066204281664445,39.22611185656757,84.94718329707008,992.3434321931637
2019-08-27,10.485528547224341,42.72333829021731,85.23244501901789,990.5079489478601
2019-08-28,15.599241567326557,47.02831573661343,82.70533653346017,993.6464012086286
2019-08-29,12.893462567613447,45.934745340187874,83.48001478433957,994.4759158981561
2019-08-30,9.882492299569806,41.95301526265339,85.0965565903967,992.5783580061185
2019-08-31,11.61982136450716,43.8819857745104,85.384574247161,990.4176677972372
2019-09-01,16.379280939643834,45.783922014697325,85.06047370223142,990.1161271508751
2019-09-02,16.190741413261783,43.944132010734066,87.408074687533,993.4272091111332
2019-09-03,13.196144241149268,42.1420548676338,87.72577837548607,993.9848340512077
2019-09-04,9.077134117297371,38.46460431883147,86.72926218497918,992.0946515718925
2019-09-05,8.444934156825154,38.55855670877055,86.93106769227641,995.6410637487088
2019-09-06,7.956224660911144,39.99904002225529,85.74639768784931,998.3525913903103
2019-09-07,6.934972621292445,39.592929222112666,84.38073554414014,996.4509869087366
2019-09-08,4.258592468476002,42.72261261051792,79.30677153287093,994.6163280973644
2019-09-09,6.798592269516255,45.39970893614491,79.01614946079104,993.6751998992743
2019-09-10,8.691241069865505,48.3408965017362,78.28060067825383,994.4259275038467
2019-09-11,10.538892277192721,46.97973822614959,78.76570387168069,997.0302384992552
2019-09-12,10.509392897465963,45.006785640464734,80.91499574049837,997.5110035894639
2019-09-13,8.559170887656316,40.55883579872383,83.84192151277408,996.4660682738885
2019-09-14,10.079964817913087,37.98696059768635,85.32380220580728,995.3619640329614
2019-09-15,16.880536139292758,43.72157794532499,81.9805851279694,994.7056598702642
2019-09-16,19.738770592291445,46.095555171664266,80.16453860488184,995.4426415110755
2019-09-17,12.026488027902065,46.39957633162139,79.0971464574099,996.1976612682146
2019-09-18,7.529108443097139,46.07305613101714,78.637761697145,995.2422869175008
2019-09-19,7.075925168594947,48.105800777387934,77.83553872405986,994.0247115308524
2019-09-20,6.960958590547297,46.43903931682855,77.61032680255391,994.1398284651503
2019-09-21,8.232427830088813,44.05963917571673,79.52902125644594,993.7198792814634
2019-09-22,7.996366641319063,39.00836215246138,79.96984517904716,990.679348201685
2019-09-23,11.23984836688638,46.964234639865786,77.51659467753709,992.232173013103
2019-09-24,15.36691140184003,45.55903163250011,77.86698128088288,991.3758880320514
2019-09-25,13.176601086780284,45.94962567175003,78.9507707449142,988.7499028046152
2019-09-26,9.636244195087583,51.35802759089835,76.57004205061534,993.5733903745643
2019-09-27,7.35439963423259,52.13977578713459,74.78563561457388,992.4779302736771
2019-09-28,4.948701897318723,53.54295806717798,72.8829080087277,988.6400073726273
2019-09-29,4.1847936323193915,43.63684991233656,71.58408628875628,989.6545736267744
2019-09-30,4.579784569450609,40.46795038946519,69.72568667405581,990.7133525575641
2019-10-01,4.636059062290771,40.19441742654787,70.30021341052912,990.2294962641627
2019-10-02,6.1560848974821605,38.557822472526006,72.23852176900961,992.3751811711841
2019-10-03,7.565208645929205,39.44550937815404,72.42212237464885,992.6508077999767
2019-10-04,9.21851786962358,42.45484821299346,72.12160859002117,994.5807818440084
2019-10-05,12.008204014160349,39.78414930032631,73.80918712289996,995.3647436614615
2019-10-06,13.400990043832726,36.84742403792396,75.10942675227454,994.6539630560869
2019-10-07,11.722643461417434,36.77453509546,75.93388786005944,993.4198738627426
2019-10-08,12.430138347917966,41.9045825616421,74.51912429251318,990.8125829558177
2019-10-09,24.675015519926315,47.506861215831705,72.9571926802406,990.512557556623
2019-10-10,16.00698302285573,40.32232998389988,74.45512492903642,991.65779546615
2019-10-11,14.463927928952646,19.586391063916317,75.7643580838506,993.1790352170872
2019-10-12,26.47824260646891,24.36461973962879,74.1358725315802,991.0405145032292
2019-10-13,20.72515664938984,37.96130238120959,71.47551209774598,990.6641304227194
2019-10-14,16.15589494453938,46.27725194395013,71.5708603724788,992.6500408926661
2019-10-15,20.548699085063053,43.35452835546193,73.47425057310053,994.6009229592352
2019-10-16,13.372012505128627,35.54796640399896,13383.628404805866,992.1798814961932
